CRN,URL,Course,Title,Instructors,Course Meeting,Credits
21974,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21974,MECH 490,MECH ENG RESEARCH PROJECTS,"Rodi, Patrick", ,1 TO 4
26035,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26035,MECH 490,MECH ENG RESEARCH PROJECTS,"Avila, Raudel", ,1 TO 4
26071,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26071,MECH 490,MECH ENG RESEARCH PROJECTS,"Dugnani, Roberto", ,1 TO 4
25380,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25380,MECH 498,INTRODUCTION TO ROBOTICS,"Farrell, Logan",8:00AM - 9:15AM TR  ,3
25382,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25382,MECH 502,VIBRATIONS,"Spanos, Pol",10:50AM - 12:05PM TR  ,3
23951,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23951,MECH 503,COMPUTER AIDED DESIGN,"Rodi, Patrick",10:00AM - 10:50AM MWF  ,3
25199,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25199,MECH 517,FINITE ELEMENTS ANALYSIS,"Avila, Raudel",1:00PM - 2:15PM TR  ,3
25585,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25585,MECH 555,COMPUTATIONAL FSI,"Tezduyar, Tayfun",9:25AM - 10:40AM TR  ,3
21728,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21728,MECH 578,ORBITAL MECHANICS AND MISSION,"Rodi, Patrick",1:00PM - 1:50PM MWF  ,3
22616,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22616,MECH 587,CAPILLARITY AND WETTING,"Preston, Daniel",2:30PM - 3:45PM TR  ,3
24115,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24115,MECH 589,MICROFLUIDICS,"Lillehoj, Peter",4:00PM - 5:15PM TR  ,3
25385,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25385,MECH 598,INTRODUCTION TO ROBOTICS,"Farrell, Logan",8:00AM - 9:15AM TR  ,3
25201,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25201,MECH 599,SPECIAL TOPICS,"Akin, Ed",1:00PM - 1:50PM MWF  ,3
25202,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25202,MECH 599,SPECIAL TOPICS,"O'Malley, Marcia",8:00AM - 9:15AM WF  ,3
22989,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22989,MECH 602,SPECIAL TOPICS,"Spanos, Pol",4:00PM - 5:15PM TR  ,1 TO 9
20049,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20049,MECH 606,GRADUATE SEMINAR,"O'Malley, Marcia",3:30PM - 4:30PM W  ,1
20050,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20050,MECH 612,INDEPENDENT STUDY,"Tezduyar, Tayfun", ,1 TO 9
20430,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20430,MECH 612,INDEPENDENT STUDY,"Preston, Daniel", ,1 TO 9
21307,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21307,MECH 612,INDEPENDENT STUDY,"Wehmeyer, Geoff", ,1 TO 9
20442,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20442,MECH 612,INDEPENDENT STUDY,"Fregly, BJ", ,1 TO 9
22103,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22103,MECH 612,INDEPENDENT STUDY,"Hassanzadeh, Pedram", ,1 TO 9
22449,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22449,MECH 612,INDEPENDENT STUDY,"O'Malley, Marcia", ,1 TO 9
23633,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23633,MECH 612,INDEPENDENT STUDY,"Lillehoj, Peter", ,1 TO 9
26004,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26004,MECH 612,INDEPENDENT STUDY,"Brake, Matthew", ,1 TO 9
26038,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26038,MECH 612,INDEPENDENT STUDY,"Rodi, Patrick", ,1 TO 9
20515,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20515,MECH 620,FUNDAMENTALS OF CONTROL SYST,"Ghorbel, Fathi",11:00AM - 11:50AM MWF  ,3
20051,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20051,MECH 800,RESEARCH AND THESIS,"Tezduyar, Tayfun", ,1 TO 12
20704,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20704,MECH 800,RESEARCH AND THESIS,"Brake, Matthew", ,1 TO 12
20705,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20705,MECH 800,RESEARCH AND THESIS,"Fregly, BJ", ,1 TO 12
21410,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21410,MECH 800,RESEARCH AND THESIS,"Ghorbel, Fathi", ,1 TO 12
20707,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20707,MECH 800,RESEARCH AND THESIS,"Hassanzadeh, Pedram", ,1 TO 12
20706,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20706,MECH 800,RESEARCH AND THESIS,"Higgs, C. Fred", ,1 TO 12
21409,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21409,MECH 800,RESEARCH AND THESIS,"Lillehoj, Peter", ,1 TO 12
20708,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20708,MECH 800,RESEARCH AND THESIS,"O'Malley, Marcia", ,1 TO 12
21216,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21216,MECH 800,RESEARCH AND THESIS,"Preston, Daniel", ,1 TO 12
21217,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21217,MECH 800,RESEARCH AND THESIS,"Schaefer, Laura", ,1 TO 12
21342,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21342,MECH 800,RESEARCH AND THESIS,"Spanos, Pol", ,1 TO 12
21697,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21697,MECH 800,RESEARCH AND THESIS,"Wehmeyer, Geoff", ,1 TO 12
23157,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23157,MEOS 404,MANAGEMENT COMMUNICATIONS,"Pereira Diaz, Gloria",2:30PM - 3:45PM TR  ,3
25712,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25712,MGMP 502,MANAGERIAL ACCOUNTING,"Aghamolla, Cyrus",6:15PM - 9:30PM W  ,1.5
25713,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25713,MGMP 502,MANAGERIAL ACCOUNTING,"Aghamolla, Cyrus",6:15PM - 9:30PM M  ,1.5
25757,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25757,MGMP 511,ORGANIZATIONAL CHANGE,"Sonenshein, Scott",8:30AM - 6:30PM F  ,.75
25657,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25657,MGMP 511,ORGANIZATIONAL CHANGE,"Sonenshein, Scott",8:30AM - 6:30PM S  ,.75
25714,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25714,MGMP 543,FINANCE,"Sachdeva, Kunal",6:15PM - 9:30PM M  ,3
25715,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25715,MGMP 543,FINANCE,"Sachdeva, Kunal",6:15PM - 9:30PM W  ,3
25658,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25658,MGMP 560,CORP SOCIAL RESPONSIBILITY,"Schuler, Doug",8:30AM - 6:30PM S  ,.75
25758,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25758,MGMP 560,CORP SOCIAL RESPONSIBILITY,"Schuler, Doug",8:30AM - 6:30PM F  ,.75
25838,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25838,MGMP 574,OPERATIONS MANAGEMENT,"Pazgal, Amit","6:15PM - 9:30PM T  
6:15PM - 9:30PM M  
6:15PM - 9:30PM T  
6:15PM - 9:30PM M  ",1.5
25839,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25839,MGMP 574,OPERATIONS MANAGEMENT,"Pazgal, Amit",6:15PM - 9:30PM W  ,1.5
25840,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25840,MGMP 580,MARKETING,"Borle, Sharad",6:15PM - 9:30PM W  ,3
25841,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25841,MGMP 580,MARKETING,"Borle, Sharad","6:15PM - 9:30PM T  
6:15PM - 9:30PM M  
6:15PM - 9:30PM T  
6:15PM - 9:30PM M  ",3
25817,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25817,MGMP 596,STRATEGIC BUSINESS COMM II,"Russell, Jeff", ,.75
25759,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25759,MGMP 708,LEADERSHIP ILE,"Van Knippenberg, Daniel",8:30AM - 6:30PM FS  ,1.5
25760,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25760,MGMP 708,LEADERSHIP ILE,"Van Knippenberg, Daniel",8:30AM - 6:30PM FS  ,1.5
25761,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25761,MGMP 709,NEGOTIATIONS ILE,"Zhou, Jing",8:30AM - 6:30PM FS  ,1.5
25762,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25762,MGMP 709,NEGOTIATIONS ILE,"Zhou, Jing",8:30AM - 6:30PM FS  ,1.5
25763,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25763,MGMP 798,STRATEGIC MGMT SIMULATION,"Windsor, Duane",7:30AM - 6:30PM FS  ,1.5
25842,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25842,MGMP 799,CAPSTONE STRAT. CONSULTING LAB,"VanHorn, David","4:00PM - 9:30PM F  
6:15PM - 9:30PM R  
6:15PM - 9:30PM R  
6:15PM - 9:30PM R  
8:00AM - 6:00PM FS  ",3
26064,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26064,MGMT 501,FINANCIAL ACCOUNTING,"Rountree, Brian",8:30PM - 10:00PM T  ,3
25764,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25764,MGMT 502,MANAGERIAL ACCOUNTING,"Ballew, Hailey",12:30PM - 2:00PM MW  ,1.5
25716,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25716,MGMT 502,MANAGERIAL ACCOUNTING,"Ballew, Hailey",8:00AM - 9:30AM MW  ,1.5
25765,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25765,MGMT 502,MANAGERIAL ACCOUNTING,"Ballew, Hailey",9:45AM - 11:15AM MW  ,1.5
25766,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25766,MGMT 502,MANAGERIAL ACCOUNTING,"Sivaramakrishnan, Shiva","8:30PM - 10:00PM T  
8:30AM - 12:00PM S  
8:30PM - 10:00PM R  
2:00PM - 5:30PM F  
6:30PM - 8:00PM R  
8:30AM - 1:00PM U  
8:30PM - 10:00PM R  ",1.5
26020,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26020,MGMT 502,MANAGERIAL ACCOUNTING,"Sivaramakrishnan, Shiva",6:30PM - 8:00PM R  ,1.5
25717,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25717,MGMT 503,MANAGEMENT CONTROL,"Aghamolla, Cyrus",4:00PM - 5:30PM MW  ,1.5
25718,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25718,MGMT 503,MANAGEMENT CONTROL,"Aghamolla, Cyrus",6:15PM - 9:30PM T  ,1.5
26021,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26021,MGMT 511,LEADERSHIP,"Smith, Brent",8:30PM - 10:00PM R  ,1.5
25818,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25818,MGMT 512,LEADING CHANGE,"Sonenshein, Scott","8:00AM - 12:45PM M  
8:00AM - 12:45PM W  ",.75
25819,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25819,MGMT 512,LEADING CHANGE,"Sonenshein, Scott","8:00AM - 12:45PM M  
8:00AM - 12:45PM W  ",.75
25820,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25820,MGMT 512,LEADING CHANGE,"Sonenshein, Scott","8:00AM - 12:45PM M  
8:00AM - 12:45PM W  ",.75
26103,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26103,MGMT 513,NEGOTIATIONS ILE,"Zhou, Jing","8:00AM - 6:00PM S  
8:00AM - 12:30PM U  ",1.5
26102,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26102,MGMT 513,NEGOTIATIONS ILE,"Zhou, Jing","8:00AM - 6:00PM R  
8:00AM - 12:30PM F  ",1.5
26100,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26100,MGMT 514,ORGANIZATIONAL CHANGE ILE,"Sonenshein, Scott","8:00AM - 6:00PM S  
8:00AM - 12:30PM U  ",1.5
26022,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26022,MGMT 540,MANAGERIAL ECONOMICS,"Fleming, Jeff",8:30PM - 10:00PM R  ,1.5
26023,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26023,MGMT 540,MANAGERIAL ECONOMICS,"Fleming, Jeff",8:30PM - 10:00PM W  ,1.5
25767,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25767,MGMT 541,ECONOMIC ENVIRONMENT OF BUSI,"Piqueira, Natalia",9:45AM - 11:15AM TR  ,1.5
25768,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25768,MGMT 543,FINANCE,"Weston, James","8:30PM - 10:00PM R  
8:30AM - 12:00PM F  
2:00PM - 5:30PM S  
8:30PM - 10:00PM R  
2:00PM - 5:30PM F  
8:30PM - 10:00PM R  
2:00PM - 5:30PM F  
2:00PM - 5:30PM S  
8:30PM - 10:00PM R  
8:30AM - 12:00PM F  
6:30PM - 8:00PM R  ",3
26024,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26024,MGMT 543,FINANCE,"Weston, James",6:30PM - 8:00PM T  ,3
25821,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25821,MGMT 560,CORP SOCIAL RESPONSIBILITY,"Schuler, Doug","8:00AM - 12:45PM M  
8:00AM - 12:45PM W  ",.75
25822,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25822,MGMT 560,CORP SOCIAL RESPONSIBILITY,"Schuler, Doug","8:00AM - 12:45PM M  
8:00AM - 12:45PM W  ",.75
25823,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25823,MGMT 560,CORP SOCIAL RESPONSIBILITY,"Schuler, Doug","8:00AM - 12:45PM M  
8:00AM - 12:45PM W  ",.75
25843,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25843,MGMT 561,BUSINESS-GOVERNMENT RELATIONS,"McNeese, Marvin R.",4:00PM - 5:30PM TR  ,1.5
26025,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26025,MGMT 562,CORP SOCIAL RESPONSIBILITY,"Windsor, Duane",8:30PM - 10:00PM R  ,1.5
26026,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26026,MGMT 562,CORP SOCIAL RESPONSIBILITY,"Windsor, Duane",6:30PM - 8:00PM R  ,1.5
25673,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25673,MGMT 563,CORP SOCIAL RESPONSIBILITY,"Windsor, Duane","6:30PM - 8:00PM R  
6:30PM - 8:00PM R  
6:30PM - 8:00PM R  
8:30AM - 1:00PM S  
2:00PM - 6:30PM S  
8:30AM - 1:00PM U  
8:30PM - 10:00PM R  ",2
26027,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26027,MGMT 570,COMPETITIVE STRATEGY,"Koka, Balaji",6:30PM - 8:00PM R  ,1.5
25719,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25719,MGMT 571,STRATEGY FORMULATION,"Jue-Rajasingh, Diana",8:00AM - 9:30AM MW  ,1.5
25769,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25769,MGMT 571,STRATEGY FORMULATION,"Jue-Rajasingh, Diana",9:45AM - 11:15AM MW  ,1.5
25770,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25770,MGMT 571,STRATEGY FORMULATION,"Jue-Rajasingh, Diana",12:30PM - 2:00PM MW  ,1.5
26028,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26028,MGMT 571,STRATEGY FORMULATION,"Kale, Prashant",6:30PM - 8:00PM R  ,1.5
25771,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25771,MGMT 574,OPERATIONS MANAGEMENT,"Tezcan, Tolga",9:45AM - 11:15AM MW  ,1.5
25772,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25772,MGMT 574,OPERATIONS MANAGEMENT,"Tezcan, Tolga",12:30PM - 2:00PM MW  ,1.5
25720,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25720,MGMT 574,OPERATIONS MANAGEMENT,"Tezcan, Tolga",8:00AM - 9:30AM MW  ,1.5
25773,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25773,MGMT 574,OPERATIONS MANAGEMENT,"VanHorn, David","6:30PM - 8:00PM R  
8:30AM - 12:00PM F  
6:30PM - 8:00PM R  
8:30AM - 12:00PM S  
8:30PM - 10:00PM R  
2:00PM - 5:30PM F  
8:30PM - 10:00PM R  ",1.5
25854,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25854,MGMT 580,MARKETING,"Borle, Sharad","8:30AM - 12:00PM F  
2:00PM - 5:30PM F  
6:30PM - 8:00PM R  
8:30PM - 10:00PM R  
8:30AM - 1:00PM S  
8:30PM - 10:00PM R  
8:30PM - 10:00PM R  
8:30AM - 12:00PM S  
2:00PM - 5:30PM S  
6:30PM - 8:00PM R  
8:30PM - 10:00PM R  
8:30AM - 1:00PM F  
8:30PM - 10:00PM R  ",3
25674,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25674,MGMT 590,STRATEGIC BUSINESS COMM II,"Vaughn, Ginger","8:30AM - 1:00PM U  
8:30AM - 1:00PM U  
8:30AM - 1:00PM U  ",1
25824,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25824,MGMT 596,STRATEGIC BUSINESS COMM II,"Moore, Janet", ,.75
25774,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25774,MGMT 604,EMOTIONAL INTELLIGENCE,"Wisneski, John",12:30PM - 2:00PM MW  ,1.5
25775,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25775,MGMT 606,ENERGY FINANCE,"Farnsworth, Heber",2:15PM - 3:45PM MW  ,1.5
25721,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25721,MGMT 606,ENERGY FINANCE,"Farnsworth, Heber",6:15PM - 9:30PM W  ,1.5
25659,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25659,MGMT 606,ENERGY FINANCE,"Farnsworth, Heber","1:30PM - 6:30PM S  
7:30AM - 12:30PM S  
1:30PM - 6:30PM S  
7:30AM - 12:30PM S  ",1.5
25776,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25776,MGMT 609,ENERGY MARKETS IN TRANSITION,"Capuano, Linda; Spector, Brian",2:15PM - 3:45PM MW  ,1.5
25722,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25722,MGMT 611,GEOPOLITICS OF ENERGY,"Krane, James",6:15PM - 9:30PM M  ,1.5
25675,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25675,MGMT 619,HISTORY OF BUSINESS,"Lopez Alonso, Moramay",4:00PM - 5:30PM TR  ,1.5
25865,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25865,MGMT 620,FOUNDER'S JOURNEY,"Judah, Kyle",6:00PM - 7:00PM M  ,1
25825,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25825,MGMT 621,NEW ENTERPRISES,"Panahi, Hesam; Sklar, Michael","12:30PM - 2:00PM TR  
12:30PM - 2:00PM TR  ",3
25826,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25826,MGMT 624,ENTREP. IN ENERGY TRANSITION,"Abou-Sayed, Omar","6:15PM - 9:30PM R  
8:00AM - 6:00PM S  
6:15PM - 9:30PM R  ",.75
25676,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25676,MGMT 628,INTRO TO USER EXPERIENCE,"Watkins, Thomas","6:15PM - 9:30PM R  
8:00AM - 6:00PM S  
6:15PM - 9:30PM R  ",.75
25677,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25677,MGMT 629,THE ENDURING ENTERPRISE,"Linbeck, Leo E.",4:00PM - 5:30PM TR  ,1.5
25678,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25678,MGMT 630,SUSTAINABLE FINANCE,"Sachdeva, Kunal",4:00PM - 5:30PM TR  ,1.5
25723,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25723,MGMT 630,SUSTAINABLE FINANCE,"Sachdeva, Kunal",6:15PM - 9:30PM T  ,1.5
25724,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25724,MGMT 631,HEALTH INSURANCE IN THE U.S.,"Janda, Kenneth",6:15PM - 9:30PM M  ,1.5
25777,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25777,MGMT 632,CONSUMER FINANCE,"Johnson, Stephanie",2:15PM - 3:45PM TR  ,1.5
25660,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25660,MGMT 632,CONSUMER FINANCE,"Johnson, Stephanie","1:30PM - 6:30PM S  
7:30AM - 12:30PM S  
1:30PM - 6:30PM S  
7:30AM - 12:30PM S  ",1.5
25778,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25778,MGMT 637,DILEMMAS IN FOUNDING VENTURES,"Zarinfar, Rassul D.",9:45AM - 11:15AM MW  ,1.5
25725,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25725,MGMT 641,ENTREPRENEURIAL STRATEGY,"Hochberg, Yael",4:00PM - 7:15PM M  ,1.5
25827,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25827,MGMT 643,EQUITY ANALYSIS: WRIGHT FUND,"Farnsworth, Heber","6:15PM - 9:30PM M  
6:15PM - 9:30PM M  ",3
25779,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25779,MGMT 648,APPLIED FINANCE,"Crotty, Kevin",12:30PM - 2:00PM TR  ,1.5
25780,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25780,MGMT 648,APPLIED FINANCE,"Crotty, Kevin",2:15PM - 3:45PM TR  ,1.5
25781,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25781,MGMT 652,MERGERS & ACQUISITIONS,"Grullon, Gustavo",12:30PM - 2:00PM MW  ,1.5
25726,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25726,MGMT 652,MERGERS & ACQUISITIONS,"Grullon, Gustavo",6:15PM - 9:30PM W  ,1.5
25661,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25661,MGMT 652,MERGERS & ACQUISITIONS,"Grullon, Gustavo","7:30AM - 12:30PM S  
1:30PM - 6:30PM S  
7:30AM - 12:30PM S  
1:30PM - 6:30PM S  ",1.5
25679,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25679,MGMT 653,BLOCKCHAIN: INTERNET OF VALUE,"Sanchez Rodriguez, Manolo","6:15PM - 9:30PM R  
8:00AM - 6:00PM S  
6:15PM - 9:30PM R  ",.75
25828,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25828,MGMT 656,ENERGY DERIVATIVES,"Kaminski, Vincent","6:15PM - 9:30PM M  
6:15PM - 9:30PM M  ",3
25782,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25782,MGMT 659,REAL ESTATE FINANCE: VALUATION,"Johnson, Stephanie",9:45AM - 11:15AM TR  ,1.5
25662,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25662,MGMT 659,REAL ESTATE FINANCE: VALUATION,"Johnson, Stephanie","1:30PM - 6:30PM S  
7:30AM - 12:30PM S  
1:30PM - 6:30PM S  
7:30AM - 12:30PM S  ",1.5
25727,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25727,MGMT 660,REAL ESTATE CONTRACT NEG,"Roffwarg, Aaron",6:15PM - 9:30PM M  ,1.5
25783,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25783,MGMT 662,INT'L CORPORATE GOVERNANCE,"Tihanyi, Laszlo",9:45AM - 11:15AM TR  ,1.5
25728,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25728,MGMT 662,INT'L CORPORATE GOVERNANCE,"Tihanyi, Laszlo",6:15PM - 9:30PM W  ,1.5
25729,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25729,MGMT 665,PYTHON FOR BUSINESS ANALYTICS,"Frey, Jeff; Wall, Helen",4:00PM - 5:30PM MW  ,1.5
25730,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25730,MGMT 670,OPERATIONS STRATEGY,"VanHorn, David",6:15PM - 9:30PM T  ,1.5
25855,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25855,MGMT 675,AI ASSISTED FINANCIAL ANALYSIS,"Back, Kerry",12:30PM - 2:00PM TR  ,1.5
25680,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25680,MGMT 676,MISSION AND VALUES AS A LEADER,"Hackett, Jim","1:30PM - 6:00PM S  
8:00AM - 10:00AM F  
8:00AM - 12:30PM S  
1:30PM - 6:00PM S  
8:00AM - 12:30PM S  ",1.5
25731,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25731,MGMT 678,BUSINESS OF HEALTHCARE,"Kroger, Edward",4:00PM - 5:30PM TR  ,1.5
