CRN,URL,Course,Title,Instructors,Course Meeting,Credits
30167,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30167,COMP 800,GRADUATE RESEARCH,"Yao, Vicky", ,1 TO 15
30168,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30168,COMP 800,GRADUATE RESEARCH,"Nakhleh, Luay", ,1 TO 15
30169,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30169,COMP 800,GRADUATE RESEARCH,"Kavraki, Lydia", ,1 TO 15
30170,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30170,COMP 800,GRADUATE RESEARCH,"Vardi, Moshe", ,1 TO 15
30171,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30171,COMP 800,GRADUATE RESEARCH,"Cartwright, Robert S.", ,1 TO 15
30172,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30172,COMP 800,GRADUATE RESEARCH,"Goldman, Ron", ,1 TO 15
30173,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30173,COMP 800,GRADUATE RESEARCH,"Rixner, Scott", ,1 TO 15
30174,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30174,COMP 800,GRADUATE RESEARCH,"Unhelkar, Vaibhav", ,1 TO 15
30175,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30175,COMP 800,GRADUATE RESEARCH,"Subramanian, Devika", ,1 TO 15
30363,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30363,COMP 800,GRADUATE RESEARCH,"Varman, Peter J.", ,1 TO 15
30364,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30364,COMP 800,GRADUATE RESEARCH,"Patel, Ankit B.", ,1 TO 15
30365,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30365,COMP 800,GRADUATE RESEARCH,"Patel, Tirthak", ,1 TO 15
30369,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30369,COMP 800,GRADUATE RESEARCH,"Chia, Nai-Hui", ,1 TO 15
30440,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30440,COMP 800,GRADUATE RESEARCH,"Chen, Ang", ,1 TO 15
30471,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30471,COMP 800,GRADUATE RESEARCH,"Mamouras, Konstantinos", ,1 TO 15
30472,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30472,COMP 800,GRADUATE RESEARCH,"Kyrillidis, Tasos", ,1 TO 15
30473,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30473,COMP 800,GRADUATE RESEARCH,"Dautenhahn, Nathan", ,1 TO 15
30474,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30474,COMP 800,GRADUATE RESEARCH,"Treangen, Todd", ,1 TO 15
30807,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30807,COMP 800,GRADUATE RESEARCH,"Ordonez Roman, Vicente", ,1 TO 15
30808,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30808,COMP 800,GRADUATE RESEARCH,"Hu, Ben", ,1 TO 15
30809,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30809,COMP 800,GRADUATE RESEARCH,"Lopes da Silva, Arlei", ,1 TO 15
30819,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30819,COMP 800,GRADUATE RESEARCH,"Hang, Kaiyu", ,1 TO 15
30831,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30831,COMP 800,GRADUATE RESEARCH,"Phillips, George", ,1 TO 15
30834,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30834,COMP 800,GRADUATE RESEARCH,"Pitkow, Xaq", ,1 TO 15
31139,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31139,COMP 800,GRADUATE RESEARCH,"Braverman, Vladimir", ,1 TO 15
31180,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31180,COMP 800,GRADUATE RESEARCH,"Aliakbarpour, Maryam", ,1 TO 15
31472,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31472,CSCI 299,EXPERIENTIAL EDUC IN COGSCI,"Moore, Bart", ,1
30524,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30524,CSCI 390,SUPERV RESRCH COGNITIVE SCI,"Moore, Bart", ,1 TO 3
31641,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31641,CSCI 481,HONORS PROJECT,"Moore, Bart", ,1 TO 3
31576,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31576,DSCI 435,DATA SCIENCE PROJECTS,"Guzman Nateras, Luis Fernando; Subramanian, Devika",8:30AM - 11:30AM TR  ,4
31577,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31577,DSCI 535,DATA SCIENCE PROJECTS,"Guzman Nateras, Luis Fernando; Subramanian, Devika",8:30AM - 11:30AM TR  ,4
31373,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31373,ECON 100,PRINCIPLES OF ECONOMICS,"DeNicco, James P.", ,3
31374,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31374,ECON 100,PRINCIPLES OF ECONOMICS,"DeNicco, James P.", ,3
31452,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31452,ECON 299,EXPERIENTIAL EDUC IN ECONOMICS,"Pai, Mallesh", ,1
31408,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31408,ECON 307,PROBABILITY & STATISTICS,"McGuffey, Elizabeth",1:00PM - 2:15PM MTWRF  ,3
31551,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31551,ECON 307,PROBABILITY & STATISTICS,"Ye, Shengbin",9:00AM - 10:15AM MTWRF  ,3
31399,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31399,ECON 611,GEOPOLITICS OF ENERGY,"Krane, James",2:30PM - 5:30PM TR  ,4
31401,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31401,ECON 612,ENERGY PROJECT DEVELOPMENT,"Kelly, Bob",8:30AM - 11:30AM WF  ,4
31402,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31402,ECON 614,POLITICAL ECONOMY OF OIL,"Monaldi, Francisco",4:00PM - 7:00PM MW  ,4
31410,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31410,ECON 621,ELECTRICITY INDUSTRY ECONOMICS,"Inal, Ozgur; Lin, Martin",8:00AM - 4:00PM S  ,4
31400,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31400,ECON 622,TRANSPORTATION ECONOMICS,"Loch-Temzelides, Ted P.",1:00PM - 4:00PM MW  ,4
31388,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31388,ECON 699,PRACTICUM,"Medlock, Kenneth", ,4
30082,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30082,ECON 800,GRADUATE RESEARCH,"Eraslan, Hulya", ,1 TO 12
30278,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30278,ECON 800,GRADUATE RESEARCH,"Back, Kerry", ,1 TO 12
30279,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30279,ECON 800,GRADUATE RESEARCH,"Rezende Cunha, Flavio", ,1 TO 12
30280,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30280,ECON 800,GRADUATE RESEARCH,"El-Gamal, Mahmoud A.", ,1 TO 12
30281,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30281,ECON 800,GRADUATE RESEARCH,"Hartley, Peter R.", ,1 TO 12
30282,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30282,ECON 800,GRADUATE RESEARCH,"Ho, Vivian", ,1 TO 12
30283,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30283,ECON 800,GRADUATE RESEARCH,"Tang, Xun", ,1 TO 12
30284,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30284,ECON 800,GRADUATE RESEARCH,"Zodrow, George", ,1 TO 12
30308,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30308,ECON 800,GRADUATE RESEARCH,"Perrigne, Isabelle", ,1 TO 12
30349,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30349,ECON 800,GRADUATE RESEARCH,"Fox, Jeremy", ,1 TO 12
30595,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30595,ECON 800,GRADUATE RESEARCH,"Pai, Mallesh", ,1 TO 12
30884,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30884,ECON 800,GRADUATE RESEARCH,"He, YingHua", ,1 TO 12
30885,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30885,ECON 800,GRADUATE RESEARCH,"Bethune, Zachary", ,1 TO 12
31134,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31134,ECON 800,GRADUATE RESEARCH,"Loch-Temzelides, Ted P.", ,1 TO 12
31346,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31346,ECON 800,GRADUATE RESEARCH,"Bobkova, Nina", ,1 TO 12
31347,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31347,ECON 800,GRADUATE RESEARCH,"Boylan, Richard T.", ,1 TO 12
31348,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31348,ECON 800,GRADUATE RESEARCH,"Brown, Jim", ,1 TO 12
31349,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31349,ECON 800,GRADUATE RESEARCH,"Brown, Bryan W.", ,1 TO 12
31350,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31350,ECON 800,GRADUATE RESEARCH,"Calvi, Rossella", ,1 TO 12
31351,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31351,ECON 800,GRADUATE RESEARCH,"Coughlin, Maura", ,1 TO 12
31352,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31352,ECON 800,GRADUATE RESEARCH,"Thirkettle, Matt", ,1 TO 12
31353,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31353,ECON 800,GRADUATE RESEARCH,"Kong, Yunmi", ,1 TO 12
31354,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31354,ECON 800,GRADUATE RESEARCH,"Shen, Shihan", ,1 TO 12
31356,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31356,EDUC 320,TEACHING DIVERSE LEARNERS,"Emenaha, Ugochi",6:00PM - 8:55PM TR  ,3
31357,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31357,EDUC 323,CREATIVE WRITING IN CLASSROOM,"Emenaha, Ugochi",6:00PM - 8:50PM TR  ,3
31358,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31358,EDUC 516,ASSESSMENT,"Austin, Meredith",6:00PM - 8:50PM MT  ,3
31578,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31578,EDUC 516,ASSESSMENT,"Austin, Meredith",6:00PM - 8:50PM TR  ,3
31668,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31668,EDUC 520,TEACHING DIVERSE LEARNERS,"Emenaha, Ugochi",6:00PM - 8:55PM TR  ,3
31584,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31584,EDUC 523,CREATIVE WRITING IN CLASSROOM,"Emenaha, Ugochi",6:00PM - 8:50PM TR  ,3
31359,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31359,EDUC 590,INSTRUCTIONAL LEADERSHIP,"Rangel, Brenda",6:00PM - 8:50PM WR  ,3
31371,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31371,EDUC 591,INDEPENDENT STUDY AND RESEARCH,"Rangel, Brenda", ,3
31360,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31360,EDUC 596,ORGANIZATIONAL LEADERSHIP,"Rangel, Brenda",6:00PM - 8:55PM TR  ,3
31579,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31579,EDUC 596,ORGANIZATIONAL LEADERSHIP,"Amstutz, Steven",6:00PM - 8:50PM MR  ,3
31462,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31462,EEPS 234,CLIMATE ECONOMICS,"Dee, Sylvia",1:00PM - 4:30PM MTWR  ,3
30811,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30811,EEPS 481,UNDERGRAD RESEARCH IN EEPS,"Dee, Sylvia", ,1 TO 6
30777,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30777,EEPS 800,THESIS RESEARCH,"Ajo-Franklin, Jonathan", ,1 TO 15
30785,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30785,EEPS 800,THESIS RESEARCH,"Dasgupta, Rajdeep", ,1 TO 15
30778,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30778,EEPS 800,THESIS RESEARCH,"de Hoop, Maarten", ,1 TO 15
30789,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30789,EEPS 800,THESIS RESEARCH,"Dee, Sylvia", ,1 TO 15
30779,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30779,EEPS 800,THESIS RESEARCH,"Gonnermann, Helge", ,1 TO 15
30787,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30787,EEPS 800,THESIS RESEARCH,"Gordon, Richard G.", ,1 TO 15
30780,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30780,EEPS 800,THESIS RESEARCH,"Lee, Cin-Ty", ,1 TO 15
30786,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30786,EEPS 800,THESIS RESEARCH,"Lenardic, Adrian", ,1 TO 15
30784,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30784,EEPS 800,THESIS RESEARCH,"Masiello, Carrie", ,1 TO 15
30782,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30782,EEPS 800,THESIS RESEARCH,"Morgan, Julia", ,1 TO 15
31636,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31636,EEPS 800,THESIS RESEARCH,"Izidoro Ferreira da Costa, Andre", ,1 TO 15
30783,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30783,EEPS 800,THESIS RESEARCH,"Niu, Fenglin", ,1 TO 15
30790,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30790,EEPS 800,THESIS RESEARCH,"Zelt, Colin A.", ,1 TO 15
30781,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30781,EEPS 800,THESIS RESEARCH,"Siebach, Kirsten", ,1 TO 15
30788,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30788,EEPS 800,THESIS RESEARCH,"Levander, Alan", ,1 TO 15
30791,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30791,EEPS 800,THESIS RESEARCH,"Yeung, Laurence", ,1 TO 15
30792,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30792,EEPS 800,THESIS RESEARCH,"French, Melodie", ,1 TO 15
30793,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30793,EEPS 800,THESIS RESEARCH,"Torres, Mark", ,1 TO 15
31465,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31465,ELEC 007,VISITING RESEARCH,"Li, Lei", ,0
31466,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31466,ELEC 007,VISITING RESEARCH,"Li, Lei", ,0
31638,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31638,ELEC 007,VISITING RESEARCH,"Huang, Shengxi", ,0
31651,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31651,ELEC 007,VISITING RESEARCH,"Yang, Kaiyuan", ,0
31661,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31661,ELEC 007,VISITING RESEARCH,"Chi, Taiyun", ,0
31681,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31681,ELEC 007,VISITING RESEARCH,"Veeraraghavan, Ashok", ,0
31683,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31683,ELEC 007,VISITING RESEARCH,"Kono, Junichiro", ,0
31684,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31684,ELEC 007,VISITING RESEARCH,"Chen, Songtao", ,0
30385,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30385,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Cavallaro, Joseph", ,1 TO 6
30562,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30562,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Chi, Taiyun", ,1 TO 6
30573,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30573,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Li, Lei", ,1 TO 6
30574,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30574,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Sano, Akane", ,1 TO 6
30581,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30581,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Veeraraghavan, Ashok", ,1 TO 6
30582,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30582,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Segarra, Santiago", ,1 TO 6
30587,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30587,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Varman, Peter J.", ,1 TO 6
30837,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30837,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Seymour, John", ,1 TO 6
31145,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31145,ELEC 490,UG ELEC ENG'G RES PROJECTS,"Alabastri, Alessandro", ,1 TO 6
30566,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30566,ELEC 491,UG ELEC ENG'G RESEARCH VIP,"Cavallaro, Joseph", ,1 TO 6
30426,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30426,ELEC 491,UG ELEC ENG'G RESEARCH VIP,"Sabharwal, Ashutosh", ,1 TO 6
31166,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31166,ELEC 491,RVR: BIG ML AND BENCHMARKING,"Simar, Ray", ,1 TO 6
30108,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30108,ELEC 590,GR NON-THESIS RES PROJECTS,"Cavallaro, Joseph", ,1 TO 6
30442,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30442,ELEC 590,GR NON-THESIS RES PROJECTS,"Lin, Yingyan", ,1 TO 6
30575,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30575,ELEC 590,GR NON-THESIS RES PROJECTS,"Sano, Akane", ,1 TO 6
30820,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30820,ELEC 590,GR NON-THESIS RES PROJECTS,"Young, Joseph", ,1 TO 6
31167,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31167,ELEC 590,GR NON-THESIS RES PROJECTS,"Uribe, Cesar", ,1 TO 6
31178,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31178,ELEC 590,GR NON-THESIS RES PROJECTS,"Segarra, Santiago", ,1 TO 6
31663,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31663,ELEC 590,GR NON-THESIS RES PROJECTS,"Doost, Rahman", ,1 TO 6
30567,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30567,ELEC 591,GRAD ELEC ENG'G RESEARCH VIP,"Cavallaro, Joseph", ,1 TO 6
30428,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30428,ELEC 591,GRAD ELEC ENG'G RESEARCH VIP,"Sabharwal, Ashutosh", ,1 TO 6
30109,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30109,ELEC 800,RESEARCH AND THESIS,"Azhang, Behnam", ,1 TO 15
30139,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30139,ELEC 800,RESEARCH AND THESIS,"Babakhani, Aydin", ,1 TO 15
30140,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30140,ELEC 800,RESEARCH AND THESIS,"Baraniuk, Richard G", ,1 TO 15
30141,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30141,ELEC 800,RESEARCH AND THESIS,"Cavallaro, Joseph", ,1 TO 15
30142,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30142,ELEC 800,RESEARCH AND THESIS,"Drezek, Rebekah A.", ,1 TO 15
30143,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30143,ELEC 800,RESEARCH AND THESIS,"Halas, Naomi", ,1 TO 15
30144,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30144,ELEC 800,RESEARCH AND THESIS,"Kelly, Kevin F.", ,1 TO 15
30145,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30145,ELEC 800,RESEARCH AND THESIS,"Kemere, Caleb", ,1 TO 15
30146,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30146,ELEC 800,RESEARCH AND THESIS,"Knightly, Edward", ,1 TO 15
30147,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30147,ELEC 800,RESEARCH AND THESIS,"Kono, Junichiro", ,1 TO 15
30148,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30148,ELEC 800,RESEARCH AND THESIS,"Naik, Gururaj", ,1 TO 15
30149,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30149,ELEC 800,RESEARCH AND THESIS,"Subramanian, Devika", ,1 TO 15
30806,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30806,ELEC 800,RESEARCH AND THESIS,"Balakrishnan, Guha", ,1 TO 15
30150,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30150,ELEC 800,RESEARCH AND THESIS,"Morosan, Emilia", ,1 TO 15
30151,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30151,ELEC 800,RESEARCH AND THESIS,"Ng, T. S. Eugene", ,1 TO 15
30152,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30152,ELEC 800,RESEARCH AND THESIS,"Orchard, Michael T.", ,1 TO 15
30153,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30153,ELEC 800,RESEARCH AND THESIS,"Pitkow, Xaq", ,1 TO 15
30154,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30154,ELEC 800,RESEARCH AND THESIS,"Hayden, Benjamin Y.", ,1 TO 15
30155,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30155,ELEC 800,RESEARCH AND THESIS,"Robinson, Jacob", ,1 TO 15
30156,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30156,ELEC 800,RESEARCH AND THESIS,"Sabharwal, Ashutosh", ,1 TO 15
30814,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30814,ELEC 800,RESEARCH AND THESIS,"Alabastri, Alessandro", ,1 TO 15
30157,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30157,ELEC 800,RESEARCH AND THESIS,"Varman, Peter J.", ,1 TO 15
30158,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30158,ELEC 800,RESEARCH AND THESIS,"Veeraraghavan, Ashok", ,1 TO 15
30159,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30159,ELEC 800,RESEARCH AND THESIS,"Uribe, Cesar", ,1 TO 15
30160,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30160,ELEC 800,RESEARCH AND THESIS,"Jermaine, Christopher M.", ,1 TO 15
30180,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30180,ELEC 800,RESEARCH AND THESIS,"Antoulas, Athanasios C", ,1 TO 15
30181,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30181,ELEC 800,RESEARCH AND THESIS,"Nordlander, Peter", ,1 TO 15
30182,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30182,ELEC 800,RESEARCH AND THESIS,"McGinley, Matthew", ,1 TO 15
30357,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30357,ELEC 800,RESEARCH AND THESIS,"Patel, Ankit B.", ,1 TO 15
30358,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30358,ELEC 800,RESEARCH AND THESIS,"Shrivastava, Anshumali", ,1 TO 15
30367,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30367,ELEC 800,RESEARCH AND THESIS,"Papageorgiou, Dorina", ,1 TO 15
30424,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30424,ELEC 800,RESEARCH AND THESIS,"Yang, Kaiyuan", ,1 TO 15
30434,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30434,ELEC 800,RESEARCH AND THESIS,"Natelson, Doug", ,1 TO 15
30465,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30465,ELEC 800,RESEARCH AND THESIS,"Segarra, Santiago", ,1 TO 15
30467,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30467,ELEC 800,RESEARCH AND THESIS,"Sano, Akane", ,1 TO 15
30468,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30468,ELEC 800,RESEARCH AND THESIS,"Chi, Taiyun", ,1 TO 15
30518,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30518,ELEC 800,RESEARCH AND THESIS,"O'Malley, Marcia", ,1 TO 15
30554,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30554,ELEC 800,RESEARCH AND THESIS,"Allen, Genevera I.", ,1 TO 15
30555,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30555,ELEC 800,RESEARCH AND THESIS,"Xie, Chong", ,1 TO 15
